Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,-1.31226096405516,-1.73588804765278,-0.825653978391008,1.12125452031427,0.625621413453588
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,-0.98360305555493,-0.515448031435387,1.65038994431577,0.908458255874211,0.804102313277037
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,3.41836169662962,2.38872032839552,4.44844199942824,4.42453655182543,3.75186186704512
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,7.07202121016676,10.8206821245734,8.17211696321603,8.91452597036354,9.82600180777342
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,-1.50924460570499,1.47672048910484,1.5031205586109,1.69111461822295,0.381324702791038
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,0.852630497539925,-1.00173432776379,0.836008061506297,1.90465615515582,1.28284288443518
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,3.43816659958603,6.73184069659,11.5029073942667,10.6800887242583,12.4814111170435
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,6.12924930313027,3.15783117980921,2.72461223295292,3.93436084442035,4.34734937777536
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,4.42364532019706,2.99084819322578,2.40930743862222,1.49387243939527,2.40613432046539
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,-0.227566270988384,-0.0616446800641176,0.394769306686402,2.34824281150159,2.85024792594642
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,2.04461481539337,1.63305558181333,1.6969276199774,1.76041559180606,2.68291768267388
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,6.665656718679,4.90697344127254,4.94821634062142,3.32817337461301,3.93882646691634
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,6.39492540819922,6.36312113115614,3.5258051568793,3.80879806953163,3.19834641562404
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,16.6065532357449,12.4846815611533,7.24542548952983,8.04492437660281,18.0141183371874
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,2.23597407904678,1.3933302878031,0.556521397155519,0.18405889884764,0.36744148893681
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,0.182542316627949,-0.289879079012739,0.00830633773569926,0.340531561461793,0.488370168032449
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMN,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,0.486495554437183,-0.634390651085145,-0.546034946236581,0.244953121040659,0.817323896191417
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,0.241047429826773,0.0387903996579552,-0.0940166569157271,1.22653316645808,1.13748763600395
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,8.27407886231415,3.69154228855723,2.35102197485846,4.3783986499156,3.7366388215216
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,2.75922671353253,0.795279630579775,-0.127258844489691,0.484199796126387,0.989094598021806
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,2.89947905006047,-0.876851359704022,-0.778430463054117,3.32389447576096,4.46231108475485
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,6.70657829092725,6.6657761154154,14.5460237946149,7.44000437325754,6.01913096570673
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,6.87815499275946,6.58217440250398,6.29715752456274,8.0057227913467,4.68981976129857
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,2.10398520925043,0.572015743634274,1.91731090233375,0.355520888546853,0.564030491493466
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,1.27477446401322,0.706331772455739,0.97168573991219,1.94433230786365,1.47583935002643
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,XKX,0.4289578083241,-0.536929392740657,0.273169431045511,1.48823430592309,1.05379773654998
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,2.90892672858618,3.27170166092134,3.19839776658371,2.17183298510008,0.543133148199589
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,7.53424729775882,6.50331838993381,0.388838296895887,3.1753098637994,1.54266145238431
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,4.12924306873775,1.27735427102986,1.59691227583204,0.82547860756813,2.04039266890198
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,0.620490636732377,0.174242243625214,0.140633334505292,2.93036312374664,2.53445424186602
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,1.85460421340917,-3.74914524799635,-0.783359624361543,4.32135218303198,6.07698907889605
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,5.37028961008588,3.21844513655931,6.59650490696543,4.44769937376299,4.75180301624742
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,9.86111285574915,7.74869687621311,8.83424868336493,12.4196323907137,23.5635148953742
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,0.103758009433715,-0.884097405500613,0.905525075460439,3.72288862303693,2.69792779208397
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,0.628543985440705,0.4747431614378,0.290833333333306,1.73079959118897,1.52819524307373
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,6.04823452094079,4.56056338028171,2.36895749705903,1.22812404052807,3.00446293166949
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,6.08040811088296,7.40419174202125,6.03575858154682,8.60905075422951,8.59422958870474
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,23.7920649469687,21.8673475542553,21.7111132136499,11.543393918877,12.420178108921
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,2.12000175718133,0.953206658777659,0.502509413611577,2.81747338234507,-0.133373386117525
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.883814547137822,1.45069057605958,-1.79964707083376,1.75985742927153,0.299546507387888
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,0.310306472181729,1.1005482637893,0.642702771527276,1.3643544815071,1.15782362451512
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,3.53436856147326,3.23770308329082,1.48600676958638,2.27503457252097,3.04891482875157
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,0.650284891768603,-0.298115837381107,-1.03746806405332,0.689027978925107,1.79400375972253
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,5.08878554625884,9.67624033101867,6.3593089803793,6.57022997455601,3.04505397337069
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,12.2539808129759,5.72687224669603,0.742300726059404,4.3107625408578,6.81243594195042
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,-0.71051405171022,1.54869158222488,-0.27138502338526,2.38023599053136,2.61122378263797
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,0.442310053557078,1.55790711346266,1.63531114327061,0.754663249323633,1.8039167114189
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,2.55974875844296,3.55075967356746,17.4180418197597,15.1132073899385,3.91133439990733
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,4.95329918484382,9.45417189525996,6.92882525816124,4.57253655317505,6.87232865662918
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,5.35016966859592,3.39401538410559,6.72858234593346,6.14579981111162,4.29159105337873
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.36415469659556,7.86890895590905,8.79034332004629,3.62709610696609,4.0611633875107
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,0.976035079699661,0.600248147278775,0.316666666666663,1.3814587140721,1.70349794744475
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,0.178851060785501,0.570508141048026,0.578317435521153,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,1.22750750597405,0.292704628136101,0.646240284454502,1.85078767452532,1.59829703801698
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,6.03596861798431,3.99737996694398,3.52317317628476,3.85067166284725,4.94723728039882
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.930287259984461,-0.576090369833086,1.65388922387803,2.7963731887128,2.96760366004454
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,8.06248582444999,9.00938718326781,15.6753405526234,16.5235399802169,12.0947315505318
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North Macedonia,MKD,-0.281705032928538,-0.299920475631447,-0.239290787684491,1.3516188967744,1.45831298507127
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,2.0417028670721,2.17113665389528,3.55000000000002,1.87510059552548,2.76483134528794
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,1.02234314452965,0.0652901330286481,1.10920805807029,1.59716060337177,0.881302104009536
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,7.18938402847025,2.52932817254226,3.76511916356584,4.08537368032604,5.07805725868917
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,4.19174548581256,0.94904064369715,-1.04230533415084,1.41798819666923,2.10970464135021
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,2.62652699929154,0.137492058461537,0.739734025300028,0.875585918759888,0.761578359399943
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,5.22211720226844,5.99595778127105,6.67372881355933,5.42204568023833,4.37448921453166
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,5.02882767456758,3.12900274473924,4.08682280577242,3.60247741348939,3.97561015740691
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,3.4119457980747,3.39809194746299,3.55717663556281,2.99490045809446,1.50915423024742
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,3.5978234386421,0.674192536845387,1.25369880080986,2.85318772590939,5.30934661627714
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,0.0538213132400467,-0.874125874125849,-0.664767331434023,2.07593553673862,1.81295156542681
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.34972085659527,1.81407723937759,2.67659170098193,0.394878914082996,0.255815382724374
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,1.06830987684293,-0.594156437495137,-1.54479666813904,1.33902121104396,4.62548443137781
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,7.82341183865503,15.5344050528404,7.04244762954798,3.68332944412231,2.87829723647886
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,2.35449052820364,2.52850284192422,7.17434301982013,8.27953672260826,-0.311210160390642
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,-0.406816088424881,0.724470134874833,1.30471869303168,1.74989677484723,4.19745888663745
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,1.11296303373859,0.145686073241013,0.573948019801976,1.04597683468952,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,6.99849943966418,5.25017086354882,5.43271095818786,5.69508878579428,7.85706431333533
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.23629031536967,1.20607322150117,2.06884036053476,-0.838194579675057,2.45814158007533
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,-1.09025507446894,0.135211933635241,0.837284942557418,1.31815314847782,0.46098564246427
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,2.08244793880151,1.39235822000187,1.12231397417765,3.13106248590119,1.95984076293803
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,1.38583454581264,4.0419441072562,-1.01548191697644,2.85679575568451,3.70291839111564
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,4.64546204670158,6.69367927894743,10.8832858622475,18.2198091957714,16.0327898535814
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,1.02514803039394,-0.522618167075314,-0.53226873971629,0.576260310166371,0.438620118446782
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,1.8867546627522,0.330027165141339,0.111682655737255,2.19201010963043,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,-0.0761653295419824,-0.325219777427739,-0.520010196278324,1.31194588223234,2.51403712883808
